"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId"
"2025-03-24 05:43:19",1742794999129,"advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app/","GET","",-1,"p7qhk-1742794998696-60e6808dcfda","vercel-screenshot/1.0","error","production","main","MISS","lambda","/server/index.ts","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","dpl_FGz4hBRjHoW11pQBcDrnf9aFnqbu",-1,"iad1",-1,-1,"Error [ERR_UNSUPPORTED_DIR_IMPORT]: Directory import '/var/task/server/routes' is not supported resolving ES modules imported from /var/task/server/index.js
    at finalizeResolution (node:internal/modules/esm/resolve:269:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:685:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:634:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:617:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:273:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:135:49) {
  code: 'ERR_UNSUPPORTED_DIR_IMPORT',
  url: 'file:///var/task/server/routes'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_3AuLaVPqIaui0FwVngv4giaouOIo"
"2025-03-24 05:43:18",1742794998977,"advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app/favicon.ico","GET","",500,"fz2sl-1742794998940-3c91a6e52156","vercel-screenshot/1.0","error","production","main","MISS","lambda","/server/index.ts","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","dpl_FGz4hBRjHoW11pQBcDrnf9aFnqbu",346,"iad1",89,1024,"","prj_3AuLaVPqIaui0FwVngv4giaouOIo"
"2025-03-24 05:43:18",1742794998936,"advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app/","GET","",500,"lmjwb-1742794998901-ef83e3c34de0","vercel-screenshot/1.0","error","production","main","MISS","lambda","/server/index.ts","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","dpl_FGz4hBRjHoW11pQBcDrnf9aFnqbu",325,"iad1",90,1024,"","prj_3AuLaVPqIaui0FwVngv4giaouOIo"
"2025-03-24 05:43:18",1742794998857,"advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app/","GET","",-1,"2pwt7-1742794998463-2681af2feba8","vercel-screenshot/1.0","error","production","main","MISS","lambda","/server/index.ts","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","dpl_FGz4hBRjHoW11pQBcDrnf9aFnqbu",-1,"iad1",-1,-1,"Error [ERR_UNSUPPORTED_DIR_IMPORT]: Directory import '/var/task/server/routes' is not supported resolving ES modules imported from /var/task/server/index.js
    at finalizeResolution (node:internal/modules/esm/resolve:269:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:685:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:634:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:617:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:273:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:135:49) {
  code: 'ERR_UNSUPPORTED_DIR_IMPORT',
  url: 'file:///var/task/server/routes'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_3AuLaVPqIaui0FwVngv4giaouOIo"
"2025-03-24 05:43:18",1742794998765,"advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app/","GET","",-1,"k9jhd-1742794998358-f2b352d04968","vercel-screenshot/1.0","error","production","main","MISS","lambda","/server/index.ts","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","dpl_FGz4hBRjHoW11pQBcDrnf9aFnqbu",-1,"iad1",-1,-1,"Error [ERR_UNSUPPORTED_DIR_IMPORT]: Directory import '/var/task/server/routes' is not supported resolving ES modules imported from /var/task/server/index.js
    at finalizeResolution (node:internal/modules/esm/resolve:269:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:685:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:634:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:617:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:273:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:135:49) {
  code: 'ERR_UNSUPPORTED_DIR_IMPORT',
  url: 'file:///var/task/server/routes'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_3AuLaVPqIaui0FwVngv4giaouOIo"
"2025-03-24 05:43:18",1742794998736,"advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app/","GET","",500,"p7qhk-1742794998696-60e6808dcfda","vercel-screenshot/1.0","error","production","main","MISS","lambda","/server/index.ts","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","dpl_FGz4hBRjHoW11pQBcDrnf9aFnqbu",357,"iad1",90,1024,"","prj_3AuLaVPqIaui0FwVngv4giaouOIo"
"2025-03-24 05:43:18",1742794998588,"advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app/","GET","",500,"r6pjb-1742794998547-1edb14570a74","vercel-screenshot/1.0","error","production","main","MISS","lambda","/server/index.ts","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","dpl_FGz4hBRjHoW11pQBcDrnf9aFnqbu",353,"iad1",90,1024,"","prj_3AuLaVPqIaui0FwVngv4giaouOIo"
"2025-03-24 05:43:18",1742794998501,"advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app/","GET","",500,"2pwt7-1742794998463-2681af2feba8","vercel-screenshot/1.0","error","production","main","MISS","lambda","/server/index.ts","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","dpl_FGz4hBRjHoW11pQBcDrnf9aFnqbu",335,"iad1",90,1024,"","prj_3AuLaVPqIaui0FwVngv4giaouOIo"
"2025-03-24 05:43:18",1742794998397,"advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app/","GET","",500,"k9jhd-1742794998358-f2b352d04968","vercel-screenshot/1.0","error","production","main","MISS","lambda","/server/index.ts","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","dpl_FGz4hBRjHoW11pQBcDrnf9aFnqbu",355,"iad1",90,1024,"","prj_3AuLaVPqIaui0FwVngv4giaouOIo"
"2025-03-24 05:43:18",1742794998348,"advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app/","GET","",-1,"sndl6-1742794997946-6238648b070c","vercel-screenshot/1.0","error","production","main","MISS","lambda","/server/index.ts","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","dpl_FGz4hBRjHoW11pQBcDrnf9aFnqbu",-1,"iad1",-1,-1,"Error [ERR_UNSUPPORTED_DIR_IMPORT]: Directory import '/var/task/server/routes' is not supported resolving ES modules imported from /var/task/server/index.js
    at finalizeResolution (node:internal/modules/esm/resolve:269:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:685:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:634:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:617:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:273:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:135:49) {
  code: 'ERR_UNSUPPORTED_DIR_IMPORT',
  url: 'file:///var/task/server/routes'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_3AuLaVPqIaui0FwVngv4giaouOIo"
"2025-03-24 05:43:17",1742794997980,"advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app/","GET","",500,"sndl6-1742794997946-6238648b070c","vercel-screenshot/1.0","error","production","main","MISS","lambda","/server/index.ts","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","dpl_FGz4hBRjHoW11pQBcDrnf9aFnqbu",353,"iad1",90,1024,"","prj_3AuLaVPqIaui0FwVngv4giaouOIo"
"2025-03-24 05:43:17",1742794997549,"advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app/","GET","",-1,"r297k-1742794997148-24206900d79e","vercel-screenshot/1.0","error","production","main","MISS","lambda","/server/index.ts","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","dpl_FGz4hBRjHoW11pQBcDrnf9aFnqbu",-1,"iad1",-1,-1,"Error [ERR_UNSUPPORTED_DIR_IMPORT]: Directory import '/var/task/server/routes' is not supported resolving ES modules imported from /var/task/server/index.js
    at finalizeResolution (node:internal/modules/esm/resolve:269:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:685:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:634:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:617:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:273:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:135:49) {
  code: 'ERR_UNSUPPORTED_DIR_IMPORT',
  url: 'file:///var/task/server/routes'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_3AuLaVPqIaui0FwVngv4giaouOIo"
"2025-03-24 05:43:17",1742794997403,"advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app/","GET","",-1,"dh6c9-1742794996906-10a5aae57373","vercel-screenshot/1.0","error","production","main","MISS","lambda","/server/index.ts","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","dpl_FGz4hBRjHoW11pQBcDrnf9aFnqbu",-1,"iad1",-1,-1,"Error [ERR_UNSUPPORTED_DIR_IMPORT]: Directory import '/var/task/server/routes' is not supported resolving ES modules imported from /var/task/server/index.js
    at finalizeResolution (node:internal/modules/esm/resolve:269:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:685:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:634:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:617:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:273:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:135:49) {
  code: 'ERR_UNSUPPORTED_DIR_IMPORT',
  url: 'file:///var/task/server/routes'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_3AuLaVPqIaui0FwVngv4giaouOIo"
"2025-03-24 05:43:17",1742794997190,"advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app/","GET","",500,"r297k-1742794997148-24206900d79e","vercel-screenshot/1.0","error","production","main","MISS","lambda","/server/index.ts","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","dpl_FGz4hBRjHoW11pQBcDrnf9aFnqbu",342,"iad1",90,1024,"","prj_3AuLaVPqIaui0FwVngv4giaouOIo"
"2025-03-24 05:43:17",1742794997047,"advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app/","GET","",500,"dh6c9-1742794996906-10a5aae57373","vercel-screenshot/1.0","error","production","main","MISS","lambda","/server/index.ts","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","dpl_FGz4hBRjHoW11pQBcDrnf9aFnqbu",340,"iad1",90,1024,"","prj_3AuLaVPqIaui0FwVngv4giaouOIo"
"2025-03-24 05:43:16",1742794996300,"advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app/","GET","",-1,"8kz6l-1742794995797-54b66b6c1c96","vercel-screenshot/1.0","error","production","main","MISS","lambda","/server/index.ts","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","dpl_FGz4hBRjHoW11pQBcDrnf9aFnqbu",-1,"iad1",-1,-1,"Error [ERR_UNSUPPORTED_DIR_IMPORT]: Directory import '/var/task/server/routes' is not supported resolving ES modules imported from /var/task/server/index.js
    at finalizeResolution (node:internal/modules/esm/resolve:269:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:685:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:634:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:617:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:273:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:135:49) {
  code: 'ERR_UNSUPPORTED_DIR_IMPORT',
  url: 'file:///var/task/server/routes'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_3AuLaVPqIaui0FwVngv4giaouOIo"
"2025-03-24 05:43:15",1742794995937,"advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app/","GET","",500,"8kz6l-1742794995797-54b66b6c1c96","vercel-screenshot/1.0","error","production","main","MISS","lambda","/server/index.ts","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","dpl_FGz4hBRjHoW11pQBcDrnf9aFnqbu",342,"iad1",90,1024,"","prj_3AuLaVPqIaui0FwVngv4giaouOIo"
"2025-03-24 05:43:15",1742794995815,"advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app/","GET","",-1,"ttqln-1742794995324-769c2c8f9df3","vercel-screenshot/1.0","error","production","main","MISS","lambda","/server/index.ts","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","dpl_FGz4hBRjHoW11pQBcDrnf9aFnqbu",-1,"iad1",-1,-1,"Error [ERR_UNSUPPORTED_DIR_IMPORT]: Directory import '/var/task/server/routes' is not supported resolving ES modules imported from /var/task/server/index.js
    at finalizeResolution (node:internal/modules/esm/resolve:269:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:685:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:634:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:617:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:273:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:135:49) {
  code: 'ERR_UNSUPPORTED_DIR_IMPORT',
  url: 'file:///var/task/server/routes'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_3AuLaVPqIaui0FwVngv4giaouOIo"
"2025-03-24 05:43:15",1742794995449,"advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app/","GET","",500,"ttqln-1742794995324-769c2c8f9df3","vercel-screenshot/1.0","error","production","main","MISS","lambda","/server/index.ts","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","dpl_FGz4hBRjHoW11pQBcDrnf9aFnqbu",351,"iad1",90,1024,"","prj_3AuLaVPqIaui0FwVngv4giaouOIo"
"2025-03-24 05:43:14",1742794994740,"advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app/","GET","",-1,"9s6vn-1742794993728-6672ec87b75e","vercel-screenshot/1.0","error","production","main","MISS","lambda","/server/index.ts","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","dpl_FGz4hBRjHoW11pQBcDrnf9aFnqbu",-1,"iad1",-1,-1,"Error [ERR_UNSUPPORTED_DIR_IMPORT]: Directory import '/var/task/server/routes' is not supported resolving ES modules imported from /var/task/server/index.js
    at finalizeResolution (node:internal/modules/esm/resolve:269:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:685:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:634:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:617:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:273:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:135:49) {
  code: 'ERR_UNSUPPORTED_DIR_IMPORT',
  url: 'file:///var/task/server/routes'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.
Error [ERR_UNSUPPORTED_DIR_IMPORT]: Directory import '/var/task/server/routes' is not supported resolving ES modules imported from /var/task/server/index.js
    at finalizeResolution (node:internal/modules/esm/resolve:269:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:685:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:634:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:617:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:273:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:135:49) {
  code: 'ERR_UNSUPPORTED_DIR_IMPORT',
  url: 'file:///var/task/server/routes'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_3AuLaVPqIaui0FwVngv4giaouOIo"
"2025-03-24 05:43:14",1742794994231,"advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app/","GET","",-1,"cb8ng-1742794993524-c2991af80fb7","vercel-screenshot/1.0","error","production","main","MISS","lambda","/server/index.ts","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","dpl_FGz4hBRjHoW11pQBcDrnf9aFnqbu",-1,"iad1",-1,-1,"Error [ERR_UNSUPPORTED_DIR_IMPORT]: Directory import '/var/task/server/routes' is not supported resolving ES modules imported from /var/task/server/index.js
    at finalizeResolution (node:internal/modules/esm/resolve:269:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:685:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:634:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:617:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:273:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:135:49) {
  code: 'ERR_UNSUPPORTED_DIR_IMPORT',
  url: 'file:///var/task/server/routes'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_3AuLaVPqIaui0FwVngv4giaouOIo"
"2025-03-24 05:43:13",1742794993863,"advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app/","GET","",500,"9s6vn-1742794993728-6672ec87b75e","vercel-screenshot/1.0","error","production","main","MISS","lambda","/server/index.ts","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","dpl_FGz4hBRjHoW11pQBcDrnf9aFnqbu",378,"iad1",90,1024,"","prj_3AuLaVPqIaui0FwVngv4giaouOIo"
"2025-03-24 05:43:13",1742794993836,"advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app/","GET","",500,"cb8ng-1742794993524-c2991af80fb7","vercel-screenshot/1.0","error","production","main","MISS","lambda","/server/index.ts","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","advanced-pilot-training-platform-kmnomo1c0-praddyx15s-projects.vercel.app","dpl_FGz4hBRjHoW11pQBcDrnf9aFnqbu",373,"iad1",90,1024,"","prj_3AuLaVPqIaui0FwVngv4giaouOIo"
